,Created_at,User_id,Tweets,Subjectivity,Polarity,Sentiment
0,2022-02-04 09:20:46,2838885389,In record net income quarter super rich Bezos increasing Amazon Prime fee U S ONLY HOW MUCH Amazon getting corp subsidy COVID FROM US TAXPAYERS When Corp GREED TOO MUCH ,0.4694444444444445,0.1847222222222222,1
1,2022-02-04 09:05:12,2838885389,WHY Amazon hiking Prime membership fee U S ONLY Amazon record PROFIT quarter Bezos net worth HUNDREDS OF BILLIONS Where financial EQUITY WHY get RICHER back middle class Americans ,0.18333333333333335,0.049999999999999996,1
2,2022-02-04 08:59:01,2838885389,Amazon earned 14 3 billion quarter DOUBLE net income year earlier Woke OWNER Jeff Bezos worth hundred BILLIONS decided rich enough time increase obscene wealth hiking Prime membership fee ,0.30833333333333335,0.1125,1
3,2022-02-04 08:52:59,912945358921232384,Dogecola first crypto drink unites world cryoto real world QR code bottle win nft The drink made Italy Very soon also Amazon ,0.3333333333333333,0.3625,1
4,2022-02-04 08:44:55,4419993470,GLOBAL MARKETS Amazon help stock steady prospect rate hike loom market Yahoo Finance stock news ,0.25,0.08333333333333333,1
5,2022-02-04 08:10:37,1275347758673780737,Amazon soar Commo demand Honeywell dip Shell buyback Food price Roche soft Watch video start day top financial news stock market update FlowBank MarketFlow Investing Finance stock ,0.2833333333333333,0.19999999999999998,1
6,2022-02-04 08:06:50,128222457,Stock market news live update Stock future jump tech share rebound Amazon earnings via ,0.3125,0.06818181818181818,1
7,2022-02-04 08:04:03,792672007,Amazon raising price Prime 139 per year via What mean Student Prime account ,0.6875,-0.3125,0
8,2022-02-04 07:58:47,367820903,More like Prime subscriber foot bill ,0.5,0.5,1
9,2022-02-04 07:56:27,367820903,Amazon pinned increase continued expansion Prime perk along higher wage transportation cost Guess know paying bridge ,0.5,0.25,1
10,2022-02-04 06:57:22,47838954,ASX200 shrugged latest tech wreck Meta focused Amazon finishing 42 point 7120 0 6 A relatively quiet day massive late surge marcustoday marketnews equity investor investing finance personalfinance asx ,0.7083333333333334,0.05,1
11,2022-02-04 06:49:13,11929492,Ah yes Amazon Famously pumping shitcoins Sure financial advice finance bro It pretty funny sound like A normal person explains cryptocurrency video though ,0.7055555555555555,0.2928571428571428,1
12,2022-02-04 06:08:36,2253884336,Maybe Jeff need make dollar le Not like hurting money like forced home Oh well guess say lot big wig Amazon raising price Prime 139 per year via ,0.15000000000000002,-0.15000000000000002,0
13,2022-02-04 06:00:31,120572228,Amazon raising price Prime 139 per year via JUST N TIME 2 pay dismantling bridge yacht fit oh u know coming ,0.4,0.4,1
14,2022-02-04 06:00:25,1425026184534921218,Learn Amazon They created market minimal entry continue keep get subscriber going forward well ,0.6,-0.1,0
15,2022-02-04 05:32:24,227700025,I pay le half extortion fee inflict u fund Amazon account amp get great service Prime video book entertainment without left wing pro EU indoctrination I WON T finance Biased Bandwagon Corporation DefundTheBBC ,0.3055555555555555,0.21111111111111114,1
16,2022-02-04 05:07:00,822789884502904833,Guess Bezos need money pay bridge bought demolish fucking yacht could sail river ,0.8,-0.6,0
17,2022-02-04 03:50:13,1425026184534921218,Fridays gain Amazon bumper market shot 20 pc Wild Wild Markets everywhere I dont get people yet bullish IT service Cloud revenue 3 major still market reacting negatively provider like TCS Infy ,0.42500000000000004,-0.009374999999999994,0
18,2022-02-04 03:45:52,20545835,AMAZON The e commerce colossus said net sale climbed 137 billion profit benefited greatly return investment electric vehicle maker Rivian ,0.375,0.4,1
19,2022-02-04 03:27:55,1471082320472207363,New post Ahead US Options Signal Public AMZN Amazon Lifts Tech Stocks Bringing Hope Market Rebound ,0.2606060606060606,0.06818181818181818,1
20,2022-02-04 03:04:41,1417545250168479744,Amazon raising price Prime 139 per year via Or Jeff new Yacht Think might new Trump blooming ,0.45454545454545453,0.13636363636363635,1
21,2022-02-04 02:40:02,1416252425808326661,Cramer Investing Club Amazon cloud led earnings give glimpse true potential AMZN detail investing story finance ,0.825,0.175,1
22,2022-02-04 02:38:36,1175431917556121601,Yet Amazon paying 15 minimum wage much ,0.2,0.2,1
23,2022-02-04 02:37:15,1674191928,Amazon increase Prime subscription price U S membership top 200 million 28 000 000 000 00 ,0.5,0.5,1
24,2022-02-04 02:27:10,567425171,Stock market news live update Stock future jump tech share rebound Amazon earnings ,0.3125,0.06818181818181818,1
25,2022-02-04 02:11:03,23059499,AMZN Amazon Q4 The Good The Bad And The Ugly trading finance market ,0.7555555555555555,-0.23333333333333328,0
26,2022-02-04 08:43:37,1272019714294890496,Shareholders actually use debt equity ratio know much liability investing certain company And Sony MS Market cap rarely play role subject liability Ask Amazon ,0.42095238095238097,0.10952380952380951,1
27,2022-02-04 06:47:51,17868533,If increase salary Amazon warehouse worker I would applaud But I afraid increase wealth Bezos shareholder ,0.9,-0.6,0
28,2022-02-04 05:19:08,1010577031,New amazon shareholder ,0.45454545454545453,0.13636363636363635,1
29,2022-02-04 05:13:31,2806662505,Woo I feel like shareholder would pretty psyched Amazon broken individual company would end worth lot Same Google would love Search YouTube Instagram etc show portfolio separate company So competition ,0.4375,0.10833333333333332,1
30,2022-02-04 04:55:51,1483846002406735877,Amazon raising prime membership fee 20 14 99 month example capitalism Consumers forced pay Amazon chase margin profit get dividend shareholder Meanwhile worker shafted American greed ,0.1,-0.15000000000000002,0
31,2022-02-04 04:22:21,128429068,Corporations jacking price rip American consumer business right CEO shareholder love In fact Bezos Executive Chairman Amazon seen stock portfolio grow nearly 20 000 000 000 hour trading ,0.3839285714285714,0.22142857142857142,1
32,2022-02-04 04:17:17,14912665,Anything lead Amazon optimize hurt Amazon shareholder customer long run position ,0.4,-0.05,0
33,2022-02-03 23:34:23,556570207,AMZN awesome think much money Amazon shareholder made selling ridiculous premium put see underlying share price go 10 15 Congrats ,0.7333333333333334,0.2888888888888889,1
34,2022-02-03 23:21:26,1425965228899057672,It illegal maximize profit run publicly traded company Pretty much every responsible adult America owns piece Amazon retirement account If pay market wage would considered stealing shareholder ,0.43611111111111106,0.041666666666666664,1
35,2022-02-03 23:16:08,559012887,Now raising prime maybe improve make worth Lolololol Yeah right You shareholder shareholder The rest BS There rule always pas 100 cost onto u ,0.31785714285714284,0.2928571428571428,1
36,2022-02-03 23:07:48,329163565,All Amazon give color capex spend True Amazon shareholder overly greedy dear god going split stock due pride CEO awol time need something hang hat ALL IN AWS ,0.5125,0.11249999999999999,1
37,2022-02-03 23:07:25,1242213490909229057,AMAZON AMZN ripping solid Q4 earnings report A wild ride shareholder today ,0.25,0.05,1
38,2022-02-03 22:36:12,1216746750918131714,Canadians think American Worker getting scammed Americans got tax break Maybe 100 pay Trump LOWERED corporate tax rate 21 Millionaire shareholder got bigger tax break HUGE Many zero 000000 The Middle Class pay tax rate AMAZON ,0.31666666666666665,0.15000000000000002,1
39,2022-02-03 22:32:17,111469794,Netflix Amazon go every year satisfy shareholder It crazy ,0.9,-0.6,0
40,2022-02-03 22:32:15,1254500400524296201,Amazon shareholder blessed algos bought headline probably triggered short squeeze These arent good number Rivian ton since hurt next earnings ,0.30000000000000004,0.2333333333333333,1
41,2022-02-03 22:07:16,112528039,How much annual membership fee increase go worker How much shared AMZN shareholder via dividend And honestly much actually benefit JeffBezos vanity billionaire penis shaped space program ,0.16666666666666666,0.13333333333333333,1
42,2022-02-03 21:05:04,1047836007037468672,How funny non AMZN shareholder clapping Amazon That perilous market condition atm ,1.0,0.25,1
43,2022-02-03 16:55:35,282486203,In 2001 amazon lost 95 value In 2007 GM shareholder faced massive drawdowns In2020 The second biggest one day loss market cap apple Diversification hold key High conviction idea r super scary Too Just thought Happy Investing ,0.7438095238095238,0.11333333333333333,1
44,2022-02-03 16:39:22,123969530,Because big corporation like Amazon Google Facebook really provide power shareholder ,0.15000000000000002,0.1,1
45,2022-02-03 16:36:08,1419331683434876935,Remember Even company like costa Amazon Blair etc taking furlough money These company make million billion profit year They never eligible furlough Gotta make sure shareholder lose though ,0.8888888888888888,0.5,1
46,2022-02-03 16:11:26,1216746750918131714,LESS government mean LESS Social Benefits amp MORE Millionaire Shareholders corporate tax break Trump amp Republicans LOWERED corporate tax rate 21 Corporate Socialism Capitalism NOT trickle economics The Middle Class pay tax rate Amazon ,0.15416666666666667,-0.012499999999999992,0
47,2022-02-03 15:42:21,1402976212880855048,With CTSR cost screw retail rising daily basis attempted theft shareholder cost 6 hundred trillion put right Global investor watching closely big even lost tribe Amazon talking ACT SOON ,0.15892857142857142,0.07142857142857142,1
48,2022-02-03 14:14:45,17604078,Salting way organizing across community advocate worker right compensation Whereas guy paid make sure Bezos Amazon shareholder eek every bit profitability expense worker You want say morally equal ,0.5582010582010581,0.2619047619047619,1
49,2022-02-03 13:15:48,1464735601031368709,Here bezos final letter amazon shareholder value time 10 hr My time certainly worth ,0.55,0.15,1
50,2022-02-03 12:49:02,414828724,Strong agree Perhaps profit PPE contract could paid back Or Shell shareholder could pay extra HMRC I sort code amp account number needed Also never forget power consumer STOP ORDERING OFF STOP BUYING payyourtax ,0.27777777777777773,0.14444444444444443,1
51,2022-02-03 11:50:24,1288577951525736451,I dead serious Where going manufacturer vehicle It pretty unbelievable actually provided real info considering need shareholder vote You honestly even know voting Believe pumpers go ,0.6238095238095239,0.03809523809523809,1
52,2022-02-03 04:11:43,1216746750918131714,LESS government mean LESS Social Benefits amp MORE Millionaire Shareholders corporate tax break Trump amp Republicans LOWERED corporate tax rate 21 Corporate Socialism Capitalism NOT trickle economics The Middle Class pay tax rate AMAZON ,0.15416666666666667,-0.012499999999999992,0
53,2022-02-02 23:15:57,1477771142014377990,Why Amazon always ambilivant showing earning They run company excite shareholder The stock lagged FAANG stock since 2021 Perhaps catch see others getting dismantled giving mediocre forward guidance ,1.0,-0.5,0
54,2022-02-02 23:14:30,1305028419214815232,Ups AMZN whisper figure sounding like Day2 But always Day1 Worth reading Jeff philosophy ,0.1,0.3,1
55,2022-02-02 23:04:34,1305028419214815232,AMZN letter shareholder 2017 prevent Day2 Interesting philosophy nice read tomorrow Day1 Jeff either way This Jeff Bezos playbook preventing Amazon demise via ,0.75,0.55,1
56,2022-02-02 19:35:24,1371885648496492548,You lose Spotify anything Spotify shareholder saw dip price It necessarily boycotting And month share price return normal People forget Losing rogan would actually effect profit share price way keeping ,0.5833333333333334,0.049999999999999996,1
57,2022-02-02 18:16:44,702585281,Amazon retail also AWS later thing They quite happy let everyone else believe charity financed shareholder benefit customer whatever reinvested much never showed profit ,0.39999999999999997,0.3333333333333333,1
58,2022-02-02 15:50:46,126670762,Point shareholder still need approve body want sell And someone want sell badly regardless writing check So I rather see PS Xbox Nintendo gain shopped Amazon Google Ten Cent ,0.3333333333333333,-0.3499999999999999,0
59,2022-02-02 13:26:13,1250775522604351489,I like short tech Blistered higher decreasing volume today Google stock split cosmetic YouTube missed bad FB Stock split excites Amazon shareholder Perfection priced These company report today tomorrow Just sharing thesis Thanks ,0.4166666666666667,-0.06249999999999996,0
60,2022-02-02 13:10:00,334944709,Self driving vehicle developer Zoox shareholder see limited record Amazon 1 3 billion acquisition California startup asking court revalue share sold part 2020 deal Delaware judge said ,0.14285714285714285,-0.07142857142857142,0
61,2022-02-04 09:29:39,862756034,Stock future gained boosted jump Amazon Snap share offhours trading volatile session marked selloff tech stock via ,0.3625,0.05,1
62,2022-02-04 09:28:02,137985075,Nasdaq look like crypto market big stock like Meta amazon behave like altcoin First Meta drop 26 n today amazon showing historical gain 18 jump snap jump 54 bitcoin safer tech stock low risk n high reward ,0.2546666666666667,0.082,1
63,2022-02-04 09:21:44,216518280,AMZN NO LONGER A growth company probably finish red today Monday Don surprised see 500 amazon pre market last night reallocated actual growth stock LIKE TSLA New World Order forming eye ,0.30424242424242426,0.04727272727272727,1
64,2022-02-04 09:21:40,1295026388874014733,Mark Zuckerberg lost 29billion net worth Thursday META Platforms Inc stock marked record one day plunge fellow billionaire Jeff Bezos set add 20 billion personal valuation Amazon blockbuster earnings Read ,0.25,0.1,1
65,2022-02-04 09:20:37,1051841678619734016,Lemme get straight market Amazon sneaky thing EPS prevent stock sold cop next quarter Rivian value plummeted ,0.2,0.1,1
66,2022-02-04 09:19:33,1355424061027876867,Amazon Might Just Have Saved Stock Market Motley Fool ,0.9,0.6,1
67,2022-02-04 09:14:21,1052519189989269504,Relief embattled U S tech stock injects fresh energy Bitcoin altcoins Ethereum reaching two week high Read ,0.52,0.22999999999999998,1
68,2022-02-04 09:14:16,1052519189989269504,Relief embattled U S tech stock injects fresh energy Bitcoin altcoins Ethereum reaching two week high Bitcoin BTC recovered much Read ,0.41333333333333333,0.21999999999999997,1
69,2022-02-04 09:12:56,1209995637615452170,Amazon stock price rose following Q4 earnings report ,0.525,0.3,1
70,2022-02-04 09:25:28,1088748842688876544,Cries call past longer ignored TheRoomintheAttic soaring Kindle chart 85 Congratulations Only 99p Start reading ,0.625,-0.125,0
71,2022-02-04 06:02:32,1228426347527245830,Amazon higher cost But revenue soaring huge profit gain 3 4 ,0.7,0.32500000000000007,1
72,2022-02-04 03:20:21,18845008,Amazon profit SURGE company raise price Prime membership It announced gain 14BILLION last holiday season latest earnings report blame price hike wage amp soaring cost Doesn mention soaring profit ,0.48333333333333334,0.25,1
73,2022-02-04 02:04:12,804553255934169088,So Need raise price prime soaring profit How much profit enough ,0.35,0.1,1
74,2022-02-04 00:07:12,1370269173436317697,Amazon raise price Prime membership despite soaring profit Shares online giant rose nearly 17 market trading ,0.7833333333333333,0.2333333333333333,1
75,2022-02-03 22:11:16,496997835,AMZN closed 2776 8 But soaring hour stock around 3300 Company report profit beat plan raise Amazon Prime membership price ,0.1,-0.1,0
76,2022-02-03 21:25:15,1267444543722385408,Amazon AMZN reported fourth quarter result Thursday announced raise prime membership fee 139 per year 119 The stock soaring hour Really Amazon week since I received package time FU ,0.1,0.1,1
77,2022-02-03 20:09:41,15281391,Are ready AMZN earnings ,0.5,0.2,1
